pmid,pmcid,doi,title,authors,year,journal,abstract,source,url,dedupe_key,screen_decision,reason,fulltext_priority,priority_reason
17420614,PMC7058457,10.2188/jea.17.61,Differential effects of power rehabilitation on physical performance and higher-level functional capacity among community-dwelling older adults with a slight degree of frailty.,Ota A; Yasuda N; Horikawa S; Fujimura T; Ohara H,2007,Journal of epidemiology,"Evidence is still insufficient regarding the effects of Power Rehabilitation (PR) on physical performance and higher-level functional capacity of community-dwelling frail elderly people. This nonrandomized controlled interventional trial consisted of 46 community-dwelling elderly individuals with light levels of long-term care needs. They were allocated to the intervention (I-group, n = 24) and control (C-group, n = 22) groups. Of them, 32 persons (17 in the I-group; 15 in the C-group) (median age, 77 years; sex, 28% male) completed the study. The I-group subjects underwent PR twice a week for 12 weeks. The outcomes were physical performance (muscle strength, balance, flexibility, and mobility) and higher-level functional capacity as evaluated by the Tokyo Metropolitan Institute of Gerontology Index of Competence (TMIG-IC) and the level of long-term care need as certified by the public long-term care insurance. The I-group demonstrated a significant improvement in the measured value of the timed up-and-go test (median change, a decrease of 4.4 seconds versus a decrease of 0.2 seconds, p = 0.033) and the timed 10-meter walk (a decrease of 3.0 seconds versus an increase of 0.2 seconds, p = 0.007) in comparison with the C-group. No significant change was observed in the TMIG-IC scores or in the level of long-term care need in the I-group. PR improved mobility of community-dwelling frail elderly people; however, such improvement did not translate into higher-level functional capacity. Our findings demonstrate the difficulty in transferring the positive effects associated with PR into an improvement in higher-level functional capacity.",PubMed,https://pubmed.ncbi.nlm.nih.gov/17420614/,doi:10.2188/jea.17.61,include_title_abs,Potential eligible RCT at title/abstract stage,B_secondary_fulltext,"Frailty RCT candidate, setting or delivery less directly Indian-primary-care relevant"
40245915,,10.1016/S2213-2600(25)00048-7,"Efficacy, safety, and immunogenicity of the AS01",Ison MG; Papi A; Athan E; Feldman RG; Langley JM; Lee DG; Leroux-Roels I; Martinon-Torres F; Schwarz TF; van Zyl-Smit RN,2025,The Lancet. Respiratory medicine,"Duration of protection after respiratory syncytial virus (RSV) vaccination is unknown. This study aimed to evaluate efficacy and safety over three RSV seasons of the AS01E-adjuvanted RSV prefusion F protein-based vaccine (RSVPreF3 OA) against RSV-related lower respiratory tract disease (RSV-LRTD) in older adults. In this randomised, observer-blind, placebo-controlled, phase 3 trial (AReSVi-006), participants aged 60 years or older in 275 centres (ie, GP practices and clinical research sites) across 17 countries in Africa, Asia, Oceania, Europe, and North America were randomly assigned (1:1) to receive RSVPreF3 OA or placebo before RSV season one. RSVPreF3 OA recipients were re-randomly assigned (1:1) before RSV season two to receive a second RSVPreF3 OA dose (RSV revaccination group) or placebo (RSV single-dose group). Recipients of placebo before RSV season one also received placebo before season two (placebo group). The primary objective (efficacy against first occurrence of RSV-LRTD over one RSV season) was reported previously. Confirmatory secondary objectives were to demonstrate efficacy over three RSV seasons of a single RSVPreF3 OA dose and of a first dose followed by revaccination 1 year later, against RSV-LRTD, overall and by RSV subtype (success criteria: lower limits of two-sided CIs around efficacy estimates >20% [RSV-LRTD] and >0% [RSV-LRTD by RSV subtype]). This study is registered with ClinicalTrials.gov, NCT04886596, and is complete. Participants were enrolled between May 25, 2021, and Jan 31, 2022. Efficacy analyses included 12 468 RSVPreF3 OA recipients and 12 498 placebo recipients. Cumulative efficacy over three seasons of one RSVPreF3 OA dose was 62·9% (97·5% CI 46·7-74·8) against RSV-LRTD, 69·8% (42·2-85·7) against RSV A-related LRTD, and 58·6% (35·9-74·1) against RSV B-related LRTD (median follow-up from day 15 post-dose one 30·6 months [IQR 26·2-32·0]). Efficacy was observed over three seasons among participants aged 60-69 years, participants aged 70-79 years, pre-frail participants (ie, those with a walking speed of 0·4-0·99 m/s in a gait speed test), and participants with pre-existing conditions that increase the RSV-LRTD risk. Efficacy against RSV-LRTD decreased over time. A first RSVPreF3 OA dose followed by revaccination 1 year later had an efficacy that was within the same range as that of one dose. RSVPreF3 OA showed a clinically acceptable safety profile. Between dose one and trial end, eight (<1%) participants in the RSV single-dose group, 12 (<1%) in the RSV revaccination group, and 12 (<1%) in the placebo group had a serious adverse event considered to be related to the trial intervention by the investigator. Five deaths were assessed as related to the trial intervention by the investigator: three in the vaccine groups (cardiopulmonary failure, cardiac arrest, and left ventricular failure) and two in the placebo group (death of unknown cause and pulmonary embolism). A single RSVPreF3 OA dose was efficacious against RSV-LRTD over three RSV seasons in people aged 60 years or older, despite a decrease in efficacy over time. Further research is needed to establish the optimal revaccination strategy. These results support the favourable benefit-risk profile of RSVPreF3 OA to help protect against RSV-LRTD for at least three RSV seasons. GSK.",PubMed,https://pubmed.ncbi.nlm.nih.gov/40245915/,doi:10.1016/s2213-2600(25)00048-7,include_title_abs,Potential eligible RCT at title/abstract stage,B_secondary_fulltext,"Frailty RCT candidate, setting or delivery less directly Indian-primary-care relevant"
27072928,,10.1111/jir.12267,A structured physical activity and fitness programme for older adults with intellectual disabilities: results of a cluster-randomised clinical trial.,van Schijndel-Speet M; Evenhuis HM; van Wijck R; van Montfort KC; Echteld MA,2017,Journal of intellectual disability research : JIDR,"The physical activity level of older adults with intellectual disabilities (ID) is extremely low, and their fitness levels are far beneath accepted norms for older people with normal intelligence and comparable with frail older people. A physical activity programme, including an education programme, was developed for older adults with ID using behaviour change techniques. The programme aimed at improving or maintaining adequate levels of physical activity (primary outcome measure) and motor fitness, cardio respiratory fitness, morphologic and metabolic fitness, activities of daily living, cognitive functioning and depressive symptoms (secondary outcome measures). The programme's efficacy was evaluated in a cluster-randomised clinical trial among people aged 43 years and over with mild-moderate levels of ID. Five day-activity centres were randomised to the participation group. In these centres, 81 older adults participated in groups of 8 to 10 in the programme, three times a week during 8 months. The programme was executed by physical activity instructors and staff of day-activity centres. Five other day-activity centres were randomised to the control group; 70 older adults in these centres received care as usual. The generalised linear model with mixed effects was used to test the programme's effectiveness. Significant effects were found on physical activity, muscle strength, systolic and diastolic blood pressure, serum cholesterol level and cognitive functioning, in favour of the programme's participants. No significant improvements were found on balance, serum glucose, weight, waist circumference, walking speed, mobility, depression or instrumental activities of daily living. The physical activity and fitness programme has established small but significant effects in this sample, but generalising the findings to other settings is difficult due to significant participant dropout. Implementation of evidence-based physical activity programmes among older adults with ID is recommended. Further research is needed to investigate the effectiveness of physical activity on daily life functioning and the development on chronic diseases in the long run.",PubMed,https://pubmed.ncbi.nlm.nih.gov/27072928/,doi:10.1111/jir.12267,include_title_abs,Potential eligible RCT at title/abstract stage,B_secondary_fulltext,"Frailty RCT candidate, setting or delivery less directly Indian-primary-care relevant"
30249038,PMC6213380,10.3390/nu10101363,Association between the Dietary Inflammatory Index and Risk of Frailty in Older Individuals with Poor Nutritional Status.,Kim D; Park Y,2018,Nutrients,"Both inflammation and poor nutritional status are major risk factors of frailty, and the dietary inflammatory index (DII) has been suggested as being associated with the risk of frailty. The present study aimed to investigate whether DII scores were positively associated with the risk of frailty in older individuals, particularly those with poor nutritional status. In total, 321 community-dwelling older individuals aged 70⁻85 years were recruited and categorized as non-frail, pre-frail, and frail according to the Cardiovascular Health Study index. DII scores were calculated based on 24-h dietary recall, and nutritional status was assessed using the Mini Nutritional Assessment. Multinomial logistic regression analysis showed that DII scores were positively associated with the risk of frailty in older individuals (odds ratio, OR 1.64, 95% confidence interval, 95% CI 1.25⁻2.17), particularly those with poor nutritional status (OR 1.68, 95% CI 1.21⁻2.34). Among the frailty criteria, weight loss (OR 1.29, 95% CI 1.03⁻1.60), low walking speed (OR 1.33, 95% CI 1.10⁻1.61), and low grip strength (OR 1.34, 95% CI 1.13⁻1.60) were associated with DII scores. In addition, the optimal DII cut-off score for frailty was ≥0.93 (sensitivity 71%; specificity: 72%; area under the receiver operating characteristic curve, AUC = 0.792). The present study showed that a pro-inflammatory diet was associated with increased risk of frailty, particularly in older individuals with poor nutritional status. Future randomized controlled trials with a low DII diet for the prevention of frailty are needed to confirm our finding.",PubMed,https://pubmed.ncbi.nlm.nih.gov/30249038/,doi:10.3390/nu10101363,include_title_abs,Potential eligible RCT at title/abstract stage,B_secondary_fulltext,"Frailty RCT candidate, setting or delivery less directly Indian-primary-care relevant"
40665097,PMC12972469,10.1007/s11357-025-01770-y,One-year concurrent training improves physical performance and handgrip strength in nursing home residents.,Barros D; Johansson J; Wilsgaard T; Magalhães J; Carvalho J; Marques EA,2026,GeroScience,"This parallel two-arm pragmatic controlled trial aimed to examine the effectiveness of a 12-month exercise intervention on physical performance, handgrip strength, independence in basic activities of daily living (BADL), and falls in real-world settings. Ninety-five older residents of nursing homes (mean age 81.9 ± 8.0 years) were allocated to either an exercise (n = 43) or usual care only (n = 52) group. The 12-month exercise training consisted of resistance and aerobic exercises (2 days/week), while the usual care consisted of everyday routine and standard care. The primary endpoint was the change in physical performance measured by the short physical performance battery (SPPB, score range 0-12). The secondary endpoints were changes in handgrip strength, independence in BADL measured by the Barthel index (BI), and the rate of falls. The exercise intervention significantly provided benefits over usual care on SPPB score by 2.59 points (95% CI: 1.75, 3.43) and handgrip strength by 1.85 kgf (95% CI: 0.56, 3.14). No significant between-group differences were observed for the BI or the rate of falls. However, within-group analysis revealed a significant decline in the BI score (- 11.8) and an increase in the rate of falls (+ 31.5 falls per 100 person-years) in the usual care group. Long-term concurrent exercise programme significantly improved physical performance and handgrip strength, but not independence in BADL and rate of falls in mostly frail nursing home residents. These findings support the integration of exercise physiologists and exercise programmes into standard care practices in nursing homes to help preserve physical function among residents.",PubMed,https://pubmed.ncbi.nlm.nih.gov/40665097/,doi:10.1007/s11357-025-01770-y,include_title_abs,Potential eligible RCT at title/abstract stage,B_secondary_fulltext,"Frailty RCT candidate, setting or delivery less directly Indian-primary-care relevant"
37542234,PMC10403822,10.1186/s12877-023-04169-6,Exercise snacking to improve physical function in pre-frail older adult memory clinic patients: a 28-day pilot study.,Western MJ; Welsh T; Keen K; Bishop V; Perkin OJ,2023,BMC geriatrics,"Finding innovative yet feasible ways of preventing physical and cognitive decline in those at risk is a critical global challenge, with exercise being championed as a key precursor to robust health in later life. Exercise snacking, here defined as short bouts of sporadic [muscle-strengthening] exercise, is one such strategy designed to overcome typical participation barriers observed in older adults. This study examined the acceptability of exercise snacking amongst pre-frail older adults and explored the efficacy of this approach in improving physical function. In this single group design, 21 pre-frail outpatients with mild-cognitive impairment were recruited from a UK memory clinic. To be eligible, participants were aged ≥ 65-years who scored 3-8 (inclusive) on the short physical performance battery (SPPB) and were not regularly engaging in sport or exercise. Participants completed a 28-day, twice daily, exercise snacking intervention, consisting of five muscle-strengthening exercises, with the aim being to complete as many repetitions as possible of each exercise in a minute. Acceptability of the intervention was measured quantitatively and qualitatively using a survey and topic guide informed by the Theoretical Framework of Acceptability. Pre- and post-intervention physical function was measured using the SPPB, timed up-and-go (TUG), and 60s standing balance and sit-to-stand tests. Eighteen participants provided follow-up data and showed 85% adherence to the exercise snacking intervention, measured as the proportion of all sessions completed out of a possible 56. Participants rated the intervention as highly acceptable (4.6/5) suggesting it supported their self-efficacy (4.3/5) was enjoyable (4.1/5) and had a low burden (2.1/5). Qualitative findings suggested the ease of use, flexibility of the programme, and perceived effectiveness was important, and particularly useful for non-exercisers. Changes in SPPB score (8(1) vs. 9(3), p < 0.01), TUG (11.32(4.02) vs. 9.18(5.25) seconds, p < 0.01) and in the 60-second sit-to-stand test (17 ± 5 vs. 23 ± 7 repetitions, p < 0.01) were seen between baseline and follow-up. Exercise snacking is an acceptable and potentially efficacious format of exercise for pre-frail memory clinic attendees who are at heightened risk of falling and frailty. Large scale randomised controlled trials are required to confirm whether exercise snacking is effective in the short and long term. NCT05439252 (30/06/2022).",PubMed,https://pubmed.ncbi.nlm.nih.gov/37542234/,doi:10.1186/s12877-023-04169-6,include_title_abs,Potential eligible RCT at title/abstract stage,B_secondary_fulltext,"Frailty RCT candidate, setting or delivery less directly Indian-primary-care relevant"
41155799,PMC12566401,10.3390/medicina61101812,The Impact of Additional Exercise Interventions on Physical Performance and Muscle Strength of Frail Patients After Open-Heart Surgery: A Randomized Trial.,Stonkuvienė V; Kubilius R; Lendraitienė E,2025,"Medicina (Kaunas, Lithuania)","Background and Objectives: Frail patients after open-heart surgery often experience worse treatment outcomes in improving physical performance and muscle strength. As the functional recovery of frail patients after open-heart surgery is slower, conventional rehabilitation is frequently insufficient to achieve treatment goals. Therefore, the inclusion of additional exercise interventions in cardiac rehabilitation is becoming more relevant. The aim of this study was to assess and compare the effectiveness of additional exercise interventions-multicomponent and computer-based programs-applied along with conventional cardiac rehabilitation in improving the functional capacity and strength of frail patients after open-heart surgery. Materials and Methods: The population of this single-center, three-arm, parallel-group, randomized controlled trial comprised 153 frail patients aged more than 65 years who underwent open-heart surgery. All patients were randomized into three groups: control (CG, n = 51), intervention 1 (IG-1, n = 51), and intervention 2 (IG-2, n = 51). All groups received conventional rehabilitation program six times/week, while the IG-1 additionally received the multicomponent dynamic training program 3 times/week, and the IG-2, the combined computer-based program 3 times/week. The primary outcome measure was change in the Short Physical Performance Battery (SPPB) score. Secondary outcome measures included the 6 min walk distance (6MWD), peak workload, grip strength, and leg press. Primary and secondary outcome measures were assessed before and after cardiac rehabilitation. Results: A total of 138 patients completed rehabilitation (46 in each group), and their data were included in the main analysis that followed a per-protocol approach. Although significant differences in the primary outcome-the SPPB score-were found in each group while performing within-group comparisons (p < 0.001), no significant pre-to-post rehabilitation differences were observed compared to all three groups (p = 0.939), and the effect sizes were small. Regarding secondary outcome measures, within-group comparison revealed significant differences in all parameters of all groups (p < 0.05), except for the grip strength of both hands in the IG-1. Between-group comparisons showed that the pre-to-post 6MWD difference between the CG and the IG-1 was significant (p = 0.014), but the effect size was small (ES = 0.240). Moreover, significant pre-and-post leg press 1RM differences (p < 0.001) were found between the CG and the IG-1 as well as between the CG and the IG-2 with the effect sizes being moderate (ES = 0.480) and large (ES = 0.613), respectively. Conclusions: Within-group comparison showed that all three rehabilitation programs are effective in improving almost all parameters of physical performance and muscle strength in frail patients after open-heart surgery. However, between-group comparisons indicated that computer-based interventions were more effective in improving leg press 1RM with a large effect size, while multicomponent training resulted in more effective gains in the 6MWD, although with a small effect size. These findings suggest that in clinical practice, computer-based exercise programs may be more suitable for patients with muscle weakness, while multicomponent exercise programs may be for those with reduced endurance.",PubMed,https://pubmed.ncbi.nlm.nih.gov/41155799/,doi:10.3390/medicina61101812,include_title_abs,Potential eligible RCT at title/abstract stage,B_secondary_fulltext,"Frailty RCT candidate, setting or delivery less directly Indian-primary-care relevant"
28734043,PMC5642998,10.1111/jgs.14965,"ENabling Reduction of Low-grade Inflammation in SEniors Pilot Study: Concept, Rationale, and Design.",Manini TM; Anton SD; Beavers DP; Cauley JA; Espeland MA; Fielding RA; Kritchevsky SB; Leeuwenburgh C; Lewis KH; Liu C,2017,Journal of the American Geriatrics Society,"To test two interventions to reduce interleukin (IL)-6 levels, an indicator of low-grade chronic inflammation and an independent risk factor for impaired mobility and slow walking speed in older adults. The ENabling Reduction of low-Grade Inflammation in SEniors (ENRGISE) Pilot Study was a multicenter, double-blind, placebo-controlled randomized pilot trial of two interventions to reduce IL-6 levels. Five university-based research centers. Target enrollment was 300 men and women aged 70 and older with an average plasma IL-6 level between 2.5 and 30 pg/mL measured twice at least 1 week apart. Participants had low to moderate physical function, defined as self-reported difficulty walking one-quarter of a mile or climbing a flight of stairs and usual walk speed of less than 1 m/s on a 4-m usual-pace walk. Participants were randomized to losartan, omega-3 fish oil (ω-3), combined losartan and ω-3, or placebo. Randomization was stratified depending on eligibility for each group. A titration schedule was implemented to reach a dose that was safe and effective for IL-6 reduction. Maximal doses were 100 mg/d for losartan and 2.8 g/d for ω-3. IL-6, walking speed over 400 m, physical function (Short Physical Performance Battery), other inflammatory markers, safety, tolerability, frailty domains, and maximal leg strength were measured. Results from the ENRGISE Pilot Study will provide recruitment yields, feasibility, medication tolerance and adherence, and preliminary data to help justify a sample size for a more definitive randomized trial. The ENRGISE Pilot Study will inform a larger subsequent trial that is expected to have important clinical and public health implications for the growing population of older adults with low-grade chronic inflammation and mobility limitations.",PubMed,https://pubmed.ncbi.nlm.nih.gov/28734043/,doi:10.1111/jgs.14965,include_title_abs,Potential eligible RCT at title/abstract stage,B_secondary_fulltext,"Frailty RCT candidate, setting or delivery less directly Indian-primary-care relevant"
28505291,PMC5861980,10.1093/gerona/glx080,"Comparison of the Simplified sWHI and the Standard CHS Frailty Phenotypes for Prediction of Mortality, Incident Falls, and Hip Fractures in Older Women.",Zaslavsky O; Zelber-Sagi S; LaCroix AZ; Brunner RL; Wallace RB; Cochrane BB; Woods NF,2017,"The journals of gerontology. Series A, Biological sciences and medical sciences","We compared the simplified Women's Health Initiative (sWHI) and the standard Cardiovascular Health Study (CHS) frailty phenotypes in predicting falls, hip fracture, and death in older women. Participants are from the WHI Clinical Trial. CHS frailty criteria included weight loss, exhaustion, weakness, slowness, and low physical activity. The sWHI frailty score used two items from the RAND-36 physical function and vitality subscales, one item from the WHI physical activity scale plus the CHS weight loss criteria. Specifically, level of physical function was the capacity to walk one block and scored as severe (2-points), moderate (1-point), or no limitation (0). Vitality was based on feeling tired most or all of the time (1-point) versus less often (0). Low physical activity was walking outside less than twice a week (1-point) versus more often (0). A total score of 3 resulted in a frailty classification, a score of 1 or 2 defined pre-frailty, and 0 indicated nonfrailty. Outcomes were modeled using Cox regression and Harrell C-statistics were used for comparisons. Approximately 5% of the participants were frail based on the CHS or sWHI phenotype. The sWHI frailty phenotype was associated with higher rates of mortality (hazard ratio [HR] = 2.36, p ≤ .001) and falls (HR = 1.45, p = .005). Comparable HRs in CHS-phenotype were 1.97 (p < .001) and 1.36 (p = .03), respectively. Neither phenotype predicted hip fracture. Harrell C-statistics revealed nonsignificant differences in HRs between the CHS and sWHI frailty phenotypes. The sWHI phenotype, which is self-reported and brief, might be practical in settings with limited resources.",PubMed,https://pubmed.ncbi.nlm.nih.gov/28505291/,doi:10.1093/gerona/glx080,include_title_abs,Potential eligible RCT at title/abstract stage,B_secondary_fulltext,"Frailty RCT candidate, setting or delivery less directly Indian-primary-care relevant"
30851950,PMC10279480,10.1016/j.clinthera.2019.01.006,Review of Interventions for the Frailty Syndrome and the Role of Metformin as a Potential Pharmacologic Agent for Frailty Prevention.,Espinoza SE; Jiwani R; Wang J; Wang CP,2019,Clinical therapeutics,"Frailty is a syndrome of vulnerability and physical decline with aging that increases risk for disability, hospitalizations, and death. To date, interventions for frailty have primarily focused on exercise and/or nutritional interventions, many of which show improvement in frailty-related characteristics, such as gait speed and lower extremity strength and function. The goal of this article was to review prior research studies investigating interventions for frailty and review the literature with regard to the role of insulin resistance and inflammation in the development of frailty. Also included is a discussion of potential therapeutic interventions for frailty. A literature search was conducted by using PubMed and the search terms frailty, interventions, and older adults. This review focused on larger studies (N ≥ 100 participants) that examined the effect of specific interventions on frailty as a primary outcome or on measures that are closely related to frailty, such as gait speed, muscle strength, and/or sarcopenia. The results of prior studies of exercise interventions for the frailty syndrome as the primary outcome are mixed, with some but not all showing benefit. However, many exercise interventions have demonstrated improvement in components of frailty, such as strength, gait speed, and physical activity. The evidence shows that regular physical activity is beneficial for frail older adults or those at high risk of frailty and that the adverse effects related to exercise are minimal compared with the potential gains. However, questions remain as to the optimal type and duration of exercise and whether results of clinical trials are easily and feasibly implemented in a clinical setting in individuals whose motivation for exercise may be low. There is now increasing interest in pharmacologic agents that could potentially be useful in the prevention or treatment of frailty, in part based on advances in basic biology of aging research demonstrating that pharmacological agents extend lifespan in rodents. Several studies now show that obesity, insulin resistance, inflammation, and diabetes are associated with and predict frailty. Because metformin targets insulin resistance and inflammation, it is a plausible pharmacologic agent to prevent frailty. A clinical trial is underway to examine metformin's usefulness in frailty prevention. Although the benefits of exercise are known, adherence to these regimens may be difficult for individual older adults due to lack of motivation, access, or limitations due to chronic medical conditions. Studies are currently underway to examine novel agents for the prevention of frailty in older adults.",PubMed,https://pubmed.ncbi.nlm.nih.gov/30851950/,doi:10.1016/j.clinthera.2019.01.006,include_title_abs,Potential eligible RCT at title/abstract stage,B_secondary_fulltext,"Frailty RCT candidate, setting or delivery less directly Indian-primary-care relevant"
17965045,,10.1093/ageing/afm135,Does functionally based activity make a difference to health status and mobility? A randomised controlled trial in residential care facilities (The Promoting Independent Living Study; PILS).,Peri K; Kerse N; Robinson E; Parsons M; Parsons J; Latham N,2008,Age and ageing,"to determine whether a repetitive activities of daily living (ADL) activity programme improves health status, life satisfaction and mobility for older people living in residential care. cluster randomised controlled trial. five low-level dependency residential care homes in Auckland, New Zealand. one hundred and forty-nine older residents (mean age 84.7 years). trained research staff worked with residents in intervention wards to set a goal and complete a functional assessment for each resident. They then designed an individualised activity programme based on ADL and worked with residential care home staff to implement the programme into daily activities of residents. mobility: timed-up-and-go (TUG); life satisfaction: late life satisfaction index (LSI-Z); and health status: SF-36 were assessed at baseline, 3- and 6-months follow-up. in the intervention group the SF-36 total physical component summary (PCS) score improved at 3 months in comparison with the control group. There was no difference between groups on mobility measures at any time, nor any measures at 6-months follow-up. Significant contamination is likely to have affected the 6-month follow-up measures. a repetitive ADL exercise programme may improve health status in the short term in a group of frail older people living in residential care. Further research is needed to establish sustainability of change.",PubMed,https://pubmed.ncbi.nlm.nih.gov/17965045/,doi:10.1093/ageing/afm135,include_title_abs,Potential eligible RCT at title/abstract stage,B_secondary_fulltext,"Frailty RCT candidate, setting or delivery less directly Indian-primary-care relevant"
22889730,,10.1016/j.jamda.2012.07.005,"Protein supplementation improves physical performance in frail elderly people: a randomized, double-blind, placebo-controlled trial.",Tieland M; van de Rest O; Dirks ML; van der Zwaluw N; Mensink M; van Loon LJ; de Groot LC,2012,Journal of the American Medical Directors Association,"Protein supplementation has been proposed as an effective dietary strategy to increase skeletal muscle mass and improve physical performance in frail elderly people. Our objective was to assess the impact of 24 weeks of dietary protein supplementation on muscle mass, strength, and physical performance in frail elderly people. A total of 65 frail elderly subjects were included and randomly allocated to either daily protein or placebo supplementation (15 g protein at breakfast and lunch). Skeletal muscle mass (DXA), muscle fiber size (muscle biopsy), strength (1-RM), and physical performance (SPPB) were assessed at baseline, and after 12 and 24 weeks of dietary intervention. Skeletal muscle mass did not change in the protein- (from 45.8 ± 1.7 to 45.8 ± 1.7 kg) or placebo-supplemented group (from 46.7 ± 1.7 to 46.6 ± 1.7 kg) following 24 weeks of intervention (P > .05). In accordance, type I and II muscle fiber size did not change over time (P > .05). Muscle strength increased significantly in both groups (P < .01), with leg extension strength tending to increase to a greater extent in the protein (57 ± 5 to 68 ± 5 kg) compared with the placebo group (57 ± 5 to 63 ± 5 kg) (treatment × time interaction effect: P = .059). Physical performance improved significantly from 8.9 ± 0.6 to 10.0 ± 0.6 points in the protein group and did not change in the placebo group (from 7.8 ± 0.6 to 7.9 ± 0.6 points) (treatment × time interaction effect: P = .02). Dietary protein supplementation improves physical performance, but does not increase skeletal muscle mass in frail elderly people.",PubMed,https://pubmed.ncbi.nlm.nih.gov/22889730/,doi:10.1016/j.jamda.2012.07.005,include_title_abs,Potential eligible RCT at title/abstract stage,B_secondary_fulltext,"Frailty RCT candidate, setting or delivery less directly Indian-primary-care relevant"
39549282,PMC11775826,10.1093/gerona/glae279,Associations Between Deficit Accumulation Frailty and Baseline Markers of Lifestyle in the U.S. POINTER Trial.,Espeland MA; Demesie YN; Olson K; Lockhart SN; Farias SET; Cleveland ML; Tangney CC; Crivelli L; Snyder HM; York MK,2025,"The journals of gerontology. Series A, Biological sciences and medical sciences","Multidomain lifestyle interventions may have the potential to slow biological aging as captured by deficit accumulation frailty indices. We describe the distribution and composition of the 49-component frailty index developed by the U.S. POINTER clinical trial team of investigators and assess its cross-sectional associations with sociodemographic factors and markers chosen to be representative of behaviors targeted by the trial's multidomain interventions. We draw baseline data from the 2 111 volunteers enrolled in U.S. POINTER who were ages 60-79 years and at increased risk for cognitive decline. Frailty components were grouped into 9 domains. Associations that frailty index scores and their domains had with behavioral markers were described with correlations and canonical correlation. The 25th, 50th, and 75th percentiles of the frailty index score distribution were 0.153, 0.189, and 0.235. Higher frailty scores tended to occur among individuals who were older, male, and living in areas of greater deprivation (all p < .001). They were also associated with poorer self-reported diet, less physical activity, and higher Framingham risk scores (all p < .001). Associations were diffusely distributed among the frailty component domains, indicating that no individual domain was dominating associations. The U.S. POINTER deficit accumulation frailty index had expected relationships with sociodemographic factors and sensitivity to the behaviors targeted by the trial's interventions. Our analysis supports its use as a secondary outcome to assess whether the multidomain interventions differentially impact an established marker of biological aging. ClinicalTrials.gov Identifier: NCT03688126.",PubMed,https://pubmed.ncbi.nlm.nih.gov/39549282/,doi:10.1093/gerona/glae279,include_title_abs,Potential eligible RCT at title/abstract stage,B_secondary_fulltext,"Frailty RCT candidate, setting or delivery less directly Indian-primary-care relevant"
18007119,,10.1007/BF03324721,"The effect of structured strength and balance training on cognitive function in frail, cognitive impaired elderly long-term care residents.",Dorner T; Kranz A; Zettl-Wiedner K; Ludwig C; Rieder A; Gisinger C,2007,Aging clinical and experimental research,"The aim of the study was to assess the effect of structured strength and balance training on cognitive function in frail, geriatric, long-term care facility residents, aged 75 years or older, and additionally to evaluate the influence of training on various functional, physical and psychological parameters. Participants were randomly assigned to a training group or a control group. Physical training was performed three times a week for ten weeks in the training group. Muscle function was assessed by manual examination on a scale of 0-5. Cognitive function was tested with the Mini Mental State Examination (MMSE). In addition, scores for activities of daily living, mobility and depression were assessed. 30 subjects with a mean age of 86.8 years completed the study. After 10 weeks of intervention in the training group, muscle strength increased from a mean of 3.75 to 4.44 points (p<0.001) and the mean MMSE score increased from 20.9 to 23.9 points (p=0.023). In the training group, the change in the MMSE score correlated significantly with change in muscle function, with a Pearson correlation coefficient of 0.750 (p=0.002). An increase in mean BMI from 23.8 to 25.0 kg/m2 (p=0.013) was also found in the training group, but no significant changes in scores for activities of daily living, mobility or depression. Compared with the control group, the change in the mean scores over the ten-week training period was significantly higher for the trained group with regard to muscle scores, BMI and lean body mass, but not for MMSE scores. Our findings reinforce the recommendation that structured strength and balance training should be implemented in long-term care facilities. Besides the well-known benefits of physical training, our findings showed that an improvement in cognitive function may also be possible.",PubMed,https://pubmed.ncbi.nlm.nih.gov/18007119/,doi:10.1007/bf03324721,include_title_abs,Potential eligible RCT at title/abstract stage,B_secondary_fulltext,"Frailty RCT candidate, setting or delivery less directly Indian-primary-care relevant"
